31-fa1a-4fe9-bd8a-0d1b445c182a}");
user_pref("security.sandbox.plugin.tempDirSuffix", "{985f0bac-bd5f-4184-ade6-e86723abbdf6}");
user_pref("services.blocklist.addons.checked", 1561358125);
user_pref("services.blocklist.gfx.checked", 1561358125);
user_pref("services.blocklist.onecrl.checked", 1561358125);
user_pref("services.blocklist.pinning.checked", 1561358125);
user_pref("services.blocklist.plugins.checked", 1561358125);
user_pref("services.settings.clock_skew_seconds", -19829);
user_pref("services.settings.last_etag", "\"1561334480379\"");
user_pref("services.settings.last_update_seconds", 1561358363);
user_pref("services.settings.main.fxmonitor-breaches.last_check", 1561358125);
user_pref("services.settings.main.hijack-blocklists.last_check", 1561358125);
user_pref("services.settings.main.language-dictionaries.last_check", 1561358125);
user_pref("services.settings.main.onboarding.last_check", 1561358125);
user_pref("services.settings.main.sites-classification.last_check", 1561358125);
user_pref("services.settings.main.tippytop.last_check", 1561358125);
user_pref("services.settings.main.url-classifier-skip-urls.last_check", 1561358125);
user_pref("signon.importedFromSqlite", true);
user_pref("storage.vacuum.last.index", 1);
user_pref("storage.vacuum.last.places.sqlite", 1560753869);
user_pref("toolkit.startup.last_success", 1561338023);
user_pref("toolkit.telemetry.cachedClientID", "10c47f3b-b92a-4936-8ed7-e0c8cf982746");
user_pref("toolkit.telemetry.previousBuildID", "20190529130856");
user_pref("toolkit.telemetry.reportingpolicy.firstRun", false);
user_pref("ui.osk.debug.keyboardDisplayReason", "IKPOS: Touch screen not found.");
